down,ydstogo,Yards.Gained.PrevPlay,AirYards,PassLocation,PassOutcome
1,10,18,-4,1,1
1,10,0,9,1,1
3,22,6,1,1,1
1,10,0,7,-1,1
1,10,13,6,-1,1
1,10,12,7,-1,1
1,10,0,5,1,0
2,10,0,25,1,0
3,5,-1,6,-1,1
1,15,4,-1,1,1
3,18,-6,17,-1,1
1,20,5,5,-1,1
2,11,9,4,-1,1
2,13,-3,-2,-1,1
3,6,7,6,0,1
2,7,0,11,1,1
1,10,13,16,1,1
1,10,19,6,1,1
2,8,2,0,-1,0
3,8,0,39,-1,1
3,3,1,19,1,0
1,10,0,11,0,1
2,10,0,17,-1,1
1,10,18,7,0,1
1,9,2,4,-1,1
2,6,3,6,0,1
1,10,0,5,1,1
2,15,9,4,-1,1
3,6,9,26,1,1
2,8,2,0,-1,1
3,3,5,23,1,0
4,3,0,4,0,1
2,5,5,26,-1,0
3,5,0,7,0,0
1,10,0,4,1,1
3,5,1,5,1,1
2,1,9,-1,-1,1
2,1,0,0,-1,1
1,10,28,23,-1,1
1,10,13,-5,-1,1
2,15,-5,7,0,1
3,6,-1,2,-1,1
1,10,0,25,1,1
2,5,5,2,1,1
2,8,0,1,1,1
1,1,0,1,0,0
1,10,0,18,1,1
1,10,0,27,0,0
3,5,5,4,0,1
2,1,0,1,1,0
3,1,0,1,-1,1
2,3,7,9,0,0
3,3,0,9,1,0
2,12,-2,23,1,0
3,12,0,6,0,0
1,10,0,18,1,1
1,10,18,39,-1,0
2,9,1,7,-1,1
3,4,3,-3,1,0
1,10,0,11,1,0
2,10,0,4,-1,1
3,1,9,6,0,1
1,10,0,29,0,0
2,10,0,1,-1,1
3,8,2,13,0,1
2,27,-7,14,0,1
3,9,0,12,-1,0
4,9,0,15,-1,1
1,10,0,11,-1,1
1,10,11,11,-1,1